timestamp,price,qty,taker_order_id,maker_order_id,taker_owner,maker_owner,taker_side
158.1372115996263,99.84,1,ORD-22387,ORD-21933,FLOW,FLOW,BID
158.1372115996263,99.84,3,ORD-22387,ORD-21958,FLOW,FLOW,BID
158.2152567377313,99.84,1,ORD-22401,ORD-22180,FLOW,FLOW,BID
158.2814016379461,99.84,1,ORD-22414,ORD-22180,FLOW,FLOW,BID
158.2814016379461,99.84,1,ORD-22414,ORD-22211,FLOW,FLOW,BID
158.29249615045953,99.84,4,ORD-22420,ORD-22211,FUND_ADAPT,FLOW,BID
158.31169620678787,99.84,1,ORD-22424,ORD-22211,FUND_ADAPT,FLOW,BID
158.31169620678787,99.84,3,ORD-22424,ORD-22259,FUND_ADAPT,FLOW,BID
158.34828729565993,99.82,3,ORD-22433,ORD-22417,FLOW,FLOW,ASK
158.35847543288304,99.84,1,ORD-22438,ORD-22259,FUND_ADAPT,FLOW,BID
158.35847543288304,99.84,3,ORD-22438,ORD-22293,FUND_ADAPT,FLOW,BID
158.37262793515148,99.84,1,ORD-22447,ORD-22293,FUND_ADAPT,FLOW,BID
158.37262793515148,99.84,3,ORD-22447,ORD-22356,FUND_ADAPT,FLOW,BID
158.39296234700606,99.82,2,ORD-22448,ORD-22417,FLOW,FLOW,ASK
158.39296234700606,99.84,3,ORD-22451,ORD-22356,FUND_ADAPT,FLOW,BID
158.39296234700606,99.84,1,ORD-22451,ORD-22398,FUND_ADAPT,FLOW,BID
158.39734437076055,99.84,1,ORD-22455,ORD-22398,FUND_ADAPT,FLOW,BID
158.39734437076055,99.84,3,ORD-22455,ORD-22454,FUND_ADAPT,MM,BID
158.41896647257659,99.85,2,ORD-22459,ORD-21467,FLOW,FLOW,BID
158.41896647257659,99.85,1,ORD-22459,ORD-21830,FLOW,FLOW,BID
158.47110209772643,99.85,4,ORD-22468,ORD-21830,FLOW,FLOW,BID
158.50058306552,99.83,3,ORD-22477,ORD-22475,FLOW,MM,ASK
158.57747254762165,99.85,1,ORD-22493,ORD-21830,FLOW,FLOW,BID
158.57747254762165,99.85,1,ORD-22493,ORD-22208,FLOW,FLOW,BID
158.71650434480082,99.85,3,ORD-22502,ORD-22208,FLOW,FLOW,BID
158.72111682069504,99.83,3,ORD-22505,ORD-22480,FLOW,FLOW,ASK
158.73088451251274,99.85,1,ORD-22511,ORD-22311,FLOW,FLOW,BID
158.73088451251274,99.85,2,ORD-22511,ORD-22368,FLOW,FLOW,BID
158.83812161303004,99.83,1,ORD-22519,ORD-22480,FLOW,FLOW,ASK
158.83812161303004,99.83,3,ORD-22519,ORD-22483,FLOW,FLOW,ASK
158.83812161303004,99.83,2,ORD-22519,ORD-22488,FLOW,FLOW,ASK
158.92264122084475,99.83,1,ORD-22524,ORD-22488,FLOW,FLOW,ASK
158.92264122084475,99.83,2,ORD-22524,ORD-22522,FLOW,MM,ASK
158.9741920731197,99.84,3,ORD-22530,ORD-22529,FUND_ADAPT,MM,BID
159.00815969742965,99.85,2,ORD-22534,ORD-22368,FLOW,FLOW,BID
159.05526847499607,99.85,2,ORD-22546,ORD-22368,FLOW,FLOW,BID
159.05526847499607,99.85,2,ORD-22546,ORD-22392,FLOW,FLOW,BID
159.06051218399588,99.83,3,ORD-22549,ORD-22547,FLOW,MM,ASK
159.06051218399588,99.82,1,ORD-22549,ORD-22421,FLOW,FLOW,ASK
159.06051218399588,99.84,3,ORD-22552,ORD-22551,FUND_ADAPT,MM,BID
159.09833119471278,99.85,2,ORD-22556,ORD-22392,FLOW,FLOW,BID
159.12275115328748,99.85,1,ORD-22559,ORD-22392,FLOW,FLOW,BID
159.149615705556,99.85,1,ORD-22565,ORD-22471,FLOW,FLOW,BID
159.149615705556,99.85,1,ORD-22565,ORD-22474,FLOW,FLOW,BID
159.20602708145947,99.83,2,ORD-22570,ORD-22568,FLOW,MM,ASK
159.20879804128649,99.82,2,ORD-22573,ORD-22421,FLOW,FLOW,ASK
159.20904383562308,99.82,2,ORD-22576,ORD-22516,FLOW,FLOW,ASK
159.20904383562308,99.84,3,ORD-22579,ORD-22578,FUND_ADAPT,MM,BID
159.3693002514062,99.85,4,ORD-22595,ORD-22474,FLOW,FLOW,BID
159.41733125360415,99.83,3,ORD-22604,ORD-22602,FLOW,MM,ASK
159.44038499337566,99.84,3,ORD-22610,ORD-22609,FUND_ADAPT,MM,BID
159.53579331589702,99.85,2,ORD-22613,ORD-22540,FLOW,FLOW,BID
159.62731137700843,99.85,4,ORD-22619,ORD-22540,FLOW,FLOW,BID
159.6703333250394,99.84,3,ORD-22628,ORD-22626,FLOW,MM,ASK
159.6703333250394,99.82,1,ORD-22628,ORD-22543,FLOW,FLOW,ASK
159.74954045891803,99.86,3,ORD-22646,ORD-21638,FLOW,FLOW,BID
